id,question,language,intent,chapter,verse,verse_range,secondary_verse,relevance,answer,source,license
10298,I don't know what will happen and it frightens me.,English,uncertainty,18,66,18.66,4.34,high,"Abandon all duties and take refuge in Me alone; I will liberate you from all sins; do not grieve. — Reflect on the sacred principle of Chapter 18, Verse 66: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10408,Who won the FIFA World Cup?,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10332,"ధర్మం అంటే ఏమిటి, నా ధర్మం ఏమిటో ఎలా తెలుసుకోవాలి?",Telugu,dharma,2,31,2.31,3.35,high,"ఇంకా, మీ కర్తవ్యాన్ని దృష్టిలో ఉంచుకుని, మీరు తడబడకూడదు, ఎందుకంటే క్షత్రియునికి ధర్మయుద్ధం కంటే గొప్పది మరొకటి లేదు. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10108,I always regret my decisions after making them.,English,decision_making,16,18,16.18,2.41,high,"Given over to egoism, power, haughtiness, lust, and anger, these malicious people hate Me in their own bodies and in the bodies of others. — Reflect on the sacred principle of Chapter 16, Verse 18: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10195,What is dharma and how do I find it?,English,dharma,2,31,2.31,3.35,high,"Further, having regard to your duty, you should not waver, for there is nothing higher for a Kshatriya than a righteous war. — Reflect on the sacred principle of Chapter 2, Verse 31: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10654,Can beginners practice Gita-based meditation?,English,meditation,6,10,6.10,6.11,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10045,I lose my temper very easily and it ruins my relationships.,English,anger_control,2,62,2.62,2.63,high,"When one thinks of objects, attachment to them arises; from attachment, desire is born; from desire, anger arises. — Reflect on the sacred principle of Chapter 2, Verse 62: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10889,Good deeds cheste good things jarugutaaya - Gita em antundi?,Telugu-English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10358,భగవద్గీత ఆధ్యాత్మిక విముక్తి గురించి ఏమి చెప్తుంది?,Telugu,liberation,18,66,18.66,9.28,high,"సర్వ ధర్మాలను పరిత్యజించి, నన్ను ఒక్కడినే శరణు వేడుము. నేను నిన్ను సమస్త పాపాల నుండి విముక్తుడిని చేస్తాను, శోకించకుము. — ఆచరణ: సర్వ ధర్మాలను భగవంతునికి అర్పించి పూర్ణ శరణాగతి చెందాలి; సత్యం, ధర్మం ఉన్నచోటే విజయం ఉంటుంది. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10097,How does the Gita guide people in choosing their life's work?,English,career_confusion,3,35,3.35,18.47,high,"Better is one's own duty, though devoid of merit, than the duty of another well discharged. Better is death in one's own duty; the duty of another is fraught with fear. — Reflect on the sacred principle of Chapter 3, Verse 35: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10631,What is the fastest way to resolve karma?,English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10887,Bad karma nunchi ela free avvali?,Telugu-English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10880,Break teesukovalani undi kaani stop cheyyadam possible kadu.,Telugu-English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10055,My anger hurts the people I love most.,English,anger_control,2,62,2.62,2.63,high,"When one thinks of objects, attachment to them arises; from attachment, desire is born; from desire, anger arises. — Reflect on the sacred principle of Chapter 2, Verse 62: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10769,The Gita says knowledge is the boat to cross the ocean of suffering. Explain this.,English,knowledge,4,33,4.33,4.34,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10725,The highest form of devotion according to the Gita.,English,devotion,9,26,9.26,9.27,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10399,Book me a flight to Delhi.,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10410,How do I learn Python programming?,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10432,I feel stuck.,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10407,What is blockchain technology?,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10235,I am afraid of death.,English,death,2,19,2.19,2.20,high,"He who takes the Self to be the slayer and he who thinks it is slain, neither of them knows. It does not slay, nor is it slain. — Reflect on the sacred principle of Chapter 2, Verse 19: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10850,ప్రతిరోజు ధ్యానం అవసరమా?,Telugu,meditation,6,10,6.10,6.11,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10770,What is the practical application of self-knowledge?,English,knowledge,4,33,4.33,4.34,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10437,I am afraid I will fail.,English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10572,The Gita's technique for managing rage.,English,anger_control,2,62,2.62,2.63,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10536,Life pressure is crushing me.,English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10684,I have been searching for my purpose for years.,English,purpose_of_life,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10468,I want to try but my fear of failing stops me.,English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10182,How do I stop comparing myself to others?,English,jealousy,3,30,3.30,5.25,high,"Renouncing all actions in Me, with the mind centered on the Self, free from hope and egoism, and from mental fever, fight thou. — Reflect on the sacred principle of Chapter 3, Verse 30: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10105,How does the Gita help with making difficult decisions?,English,decision_making,16,18,16.18,2.41,high,"Given over to egoism, power, haughtiness, lust, and anger, these malicious people hate Me in their own bodies and in the bodies of others. — Reflect on the sacred principle of Chapter 16, Verse 18: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10624,If I do good things will my karma improve?,English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10619,Is it possible to escape karma?,English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10623,Does karma apply to thoughts as well as actions?,English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10627,Why do bad things happen to good people? Is it karma?,English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10778,What happens to the soul between births?,English,soul,2,20,2.20,2.23,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10131,I feel completely demotivated and lethargic.,English,motivation,2,47,2.47,3.8,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10362,"మరణం చివరా, అంతకంటే ఏదైనా ఉందా?",Telugu,death,2,19,2.19,2.20,high,"నేనే సంహారకుడిగా భావించేవాడు మరియు చంపబడ్డాడని భావించేవాడు, ఇద్దరికీ తెలియదు. అది చంపబడదు, చంపబడదు. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10400,Who is the Prime Minister of India?,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10435,I feel weird today.,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10071,The pain of losing someone is overwhelming me.,English,grief,2,11,2.11,2.19,high,"The Blessed Lord said, ""You have grieved for those who should not be grieved for; yet, you speak words of wisdom. The wise grieve neither for the living nor for the dead."" — Reflect on the sacred principle of Chapter 2, Verse 11: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10596,How do I find joy again?,English,sadness,2,11,2.11,2.20,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10079,How does the Gita help someone going through heartbreak?,English,heartbreak,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10385,"Shanti dorkataledamu, ela ponchadam?",Telugu-English,peace,2,70,2.70,2.71,high,"He attains peace into whom all desires enter, just as waters enter the ocean which, filled from all sides, remains unmoved; but not the man who is full of desires. — Reflect on the sacred principle of Chapter 2, Verse 70: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10871,Meeru em cheppindo implement cheyyadam ela?,Telugu-English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10611,Can the Gita lift me out of sadness?,English,sadness,2,11,2.11,2.20,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10001,I am terrified that I will fail my exams.,English,fear_of_failure,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10344,నిరంతరమైన మనశ్శాంతిని ఎలా పొందాలి?,Telugu,peace,2,70,2.70,2.71,high,"అన్ని వైపుల నుండి నిండిన సముద్రంలోకి నీరు ప్రవేశించినట్లు, అన్ని కోరికలు ప్రవేశించే శాంతిని అతను పొందుతాడు; కానీ కోరికలతో నిండిన మనిషి కాదు. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10828,చెడు కర్మ నుండి విముక్తి ఎలా పొందాలి?,Telugu,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10452,Every time I try something I am convinced I will fail.,English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10904,Start chestanu kaani finish cheyyadam ledu.,Telugu-English,motivation,2,47,2.47,3.8,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10388,"Attachment valla ee suffering undi, ela leavadam?",Telugu-English,heartbreak,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10038,I feel a constant sense of dread and unease.,English,anxiety,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10064,The Gita's teaching on dealing with depression and sorrow.,English,sadness,2,11,2.11,2.20,high,"The Blessed Lord said, ""You have grieved for those who should not be grieved for; yet, you speak words of wisdom. The wise grieve neither for the living nor for the dead."" — Reflect on the sacred principle of Chapter 2, Verse 11: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10699,What is equanimity and how do I develop it?,English,peace,2,70,2.70,2.71,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10534,I cannot stop and just be.,English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10448,Fear of failing is making me procrastinate.,English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10354,జీవిత లక్ష్యాన్ని ఎలా కనుగొనాలి?,Telugu,purpose_of_life,3,35,3.35,18.47,high,"లక్షణాలు లేకపోయినా స్వధర్మమే శ్రేయస్కరము, చక్కగా ఆచరించిన పరధర్మం కంటెనూ. స్వధర్మ పాలనలో మరణం కూడా శ్రేయస్కరమే, పరధర్మం భయావహమైనది. — ఆచరణ: సమాజ శ్రేయస్సు కోసం నిస్వార్థంగా కర్మలు ఆచరించాలి; ఇతరులకు ఆదర్శంగా నిలవాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10701,How did great yogis maintain inner peace?,English,peace,2,70,2.70,2.71,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10547,I cannot be present because anxiety pulls me into the future.,English,anxiety,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10063,I feel like I am stuck in a cloud of sadness.,English,sadness,2,11,2.11,2.20,high,"The Blessed Lord said, ""You have grieved for those who should not be grieved for; yet, you speak words of wisdom. The wise grieve neither for the living nor for the dead."" — Reflect on the sacred principle of Chapter 2, Verse 11: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10503,I am afraid of getting low marks.,English,exam_stress,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10192,The Gita's teaching on duty and obligation.,English,duty,3,35,3.35,18.47,high,"Better is one's own duty, though devoid of merit, than the duty of another well discharged. Better is death in one's own duty; the duty of another is fraught with fear. — Reflect on the sacred principle of Chapter 3, Verse 35: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10671,I have everything but still feel unfulfilled.,English,purpose_of_life,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10338,భగవద్గీత ధ్యాన అభ్యాసం గురించి ఏమి చెప్తుంది?,Telugu,meditation,6,10,6.10,6.11,high,"యోగి నిరంతరం మనస్సును నిలకడగా ఉంచడానికి, ఏకాంతంలో, ఒంటరిగా, శరీరం మరియు మనస్సును అదుపులో ఉంచుకుని, ఆశ మరియు దురాశ నుండి విముక్తి పొందేందుకు నిరంతరం కృషి చేయనివ్వండి. — ఆచరణ: నిరంతర సాధన (అభ్యాసము) మరియు వైరాగ్యం ద్వారా చంచలమైన మనస్సును అదుపులో ఉంచుకోవచ్చు. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10450,The possibility of failure is terrifying.,English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10799,The final verse of the Gita and its meaning.,English,liberation,18,66,18.66,9.28,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10327,"కర్మ అంటే ఏమిటి, అది ఎలా పనిచేస్తుంది?",Telugu,karma,3,9,3.9,4.18,high,"యజ్ఞార్థం (ఈశ్వరార్పణంగా) చేసే కర్మ మినహా, మిగిలిన కర్మలన్నీ బంధాన్ని కలిగిస్తాయి. కావున ఆసక్తిని విడిచి యజ్ఞభావంతో కర్మలను ఆచరించు. — ఆచరణ: సమాజ శ్రేయస్సు కోసం నిస్వార్థంగా కర్మలు ఆచరించాలి; ఇతరులకు ఆదర్శంగా నిలవాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10524,I wake up stressed and go to bed stressed.,English,general_stress,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10590,Nothing gives me joy anymore.,English,sadness,2,11,2.11,2.20,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10294,I feel disconnected from everyone around me.,English,loneliness,6,7,6.7,9.26,high,"The Supreme Self of him who is self-controlled and peaceful remains balanced in cold and heat, pleasure and pain, as well as in honor and dishonor. — Reflect on the sacred principle of Chapter 6, Verse 7: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10004,I worked hard but I am still scared I won't succeed.,English,fear_of_failure,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10277,I am in a leadership position and I am struggling.,English,leadership,3,21,3.21,4.7,high,"Whatever a great man does, others also do; whatever he establishes as the standard, the world follows. — Reflect on the sacred principle of Chapter 3, Verse 21: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10034,I feel like I am carrying the weight of the world on my shoulders.,English,general_stress,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10276,How should a good leader behave according to the Gita?,English,leadership,3,21,3.21,4.7,high,"Whatever a great man does, others also do; whatever he establishes as the standard, the world follows. — Reflect on the sacred principle of Chapter 3, Verse 21: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10355,భగవద్గీత జీవిత అర్థం గురించి ఏమి చెప్తుంది?,Telugu,purpose_of_life,3,35,3.35,18.47,high,"లక్షణాలు లేకపోయినా స్వధర్మమే శ్రేయస్కరము, చక్కగా ఆచరించిన పరధర్మం కంటెనూ. స్వధర్మ పాలనలో మరణం కూడా శ్రేయస్కరమే, పరధర్మం భయావహమైనది. — ఆచరణ: సమాజ శ్రేయస్సు కోసం నిస్వార్థంగా కర్మలు ఆచరించాలి; ఇతరులకు ఆదర్శంగా నిలవాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10839,ఆందోళన లేకుండా జీవించడం సాధ్యమా?,Telugu,peace,2,70,2.70,2.71,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10747,How did Arjuna handle his conflict between duty and love?,English,duty,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10252,What determines where we are reborn?,English,rebirth,4,5,4.5,8.16,high,"The Blessed Lord said, ""Many births of Mine have passed, as well as of thine, O Arjuna; I know them all, but thou knowest not, O Parantapa (scorcher of foes)."" — Reflect on the sacred principle of Chapter 4, Verse 5: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10754,What is Jnana Yoga?,English,knowledge,4,33,4.33,4.34,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10686,What is the Gita's answer to the question of why we exist?,English,purpose_of_life,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10893,"Kopam lo bad words cheppanu, regret ga undi.",Telugu-English,anger_control,2,62,2.62,2.63,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10422,Something is wrong.,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10683,How do I find meaning during difficult periods of life?,English,purpose_of_life,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10788,Can science explain the soul?,English,soul,2,20,2.20,2.23,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10546,Anxiety is stealing my joy.,English,anxiety,2,14,2.14,2.15,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10428,I am struggling.,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10429,Life is hard.,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10042,How can I live in the present instead of fearing the future?,English,anxiety,2,14,2.14,2.15,high,"The contact of the senses with the objects, O son of Kunti, which causes heat and cold, pleasure and pain, has a beginning and an end; they are impermanent; endure them bravely, O Arjuna. — Reflect on the sacred principle of Chapter 2, Verse 14: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10570,I want to stop being an angry person.,English,anger_control,2,62,2.62,2.63,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10157,My mind jumps from one thought to another ceaselessly.,English,mind_control,6,5,6.5,6.6,high,"One should raise oneself by one's own self alone; let not one lower oneself; for the self alone is one's own friend, and the self alone is one's own enemy. — Reflect on the sacred principle of Chapter 6, Verse 5: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10415,I don't know what to do.,English,needs_clarification,,,,,low,"I want to help you with the wisdom of the Bhagavad Gita. Could you share a little more about what you're going through? For example, are you dealing with stress, a relationship, career confusion, or something else?",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10670,Why am I here on earth?,English,purpose_of_life,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10854,నేను ఏందుకు జన్మించాను?,Telugu,purpose_of_life,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10271,I feel overwhelmed by my responsibilities.,English,responsibility,3,21,3.21,3.22,high,"Whatever a great man does, others also do; whatever he establishes as the standard, the world follows. — Reflect on the sacred principle of Chapter 3, Verse 21: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10573,I need to learn to pause before reacting in anger.,English,anger_control,2,62,2.62,2.63,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10005,The fear of failure is stopping me from trying.,English,fear_of_failure,2,47,2.47,2.48,high,"Your right is only to work, but not to its results; do not let the results of action be your motive, nor let your attachment be to inaction. — Reflect on the sacred principle of Chapter 2, Verse 47: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10258,The Gita's ultimate teaching on liberation.,English,liberation,18,66,18.66,9.28,high,"Abandon all duties and take refuge in Me alone; I will liberate you from all sins; do not grieve. — Reflect on the sacred principle of Chapter 18, Verse 66: apply integrity, focus on duty without anxiety over outcomes, and cultivate inner peace.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10890,Karma and destiny oka tee na?,Telugu-English,karma,3,9,3.9,4.18,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10668,What is my true calling?,English,purpose_of_life,3,35,3.35,18.47,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10902,Motivation ledu emi cheyyalani anipinchatledu.,Telugu-English,motivation,2,47,2.47,3.8,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10409,What is the best smartphone to buy?,English,out_of_domain,,,,,none,"I am Geetha GPT, specialised in Bhagavad Gita wisdom. I cannot help with this topic. Please ask me about life, duty, purpose, or Gita teachings.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10336,ధ్యానం ఎలా ప్రారంభించాలి?,Telugu,meditation,6,10,6.10,6.11,high,"యోగి నిరంతరం మనస్సును నిలకడగా ఉంచడానికి, ఏకాంతంలో, ఒంటరిగా, శరీరం మరియు మనస్సును అదుపులో ఉంచుకుని, ఆశ మరియు దురాశ నుండి విముక్తి పొందేందుకు నిరంతరం కృషి చేయనివ్వండి. — ఆచరణ: నిరంతర సాధన (అభ్యాసము) మరియు వైరాగ్యం ద్వారా చంచలమైన మనస్సును అదుపులో ఉంచుకోవచ్చు. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10779,Is the soul the same as consciousness?,English,soul,2,20,2.20,2.23,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
10311,"నాకు చాలా ఒత్తిడిగా ఉంది, ఏం చేయాలో తెలియడం లేదు.",Telugu,general_stress,2,14,2.14,2.15,high,"ఓ కుంతీ పుత్రా! ఇంద్రియ విషయాల సంపర్కం శీతోష్ణాలను, సుఖదుఃఖాలను ఇస్తుంది. అవి వచ్చేవి, పోయేవి, అశాశ్వతమైనవి. వాటిని ఓర్పుతో సహించు. — ఆచరణ: ఫలాపేక్ష లేకుండా కర్తవ్యాన్ని నిర్వహించాలి; సుఖదుఃఖాలలో సమత్వాన్ని పాటించాలి. ప్రతి పనిని సత్సంకల్పంతో, భగవదర్పణ భావంతో ఆచరించండి.",Original — authored for Geetha GPT training dataset,Project-internal / CC0
10445,I am worried about my performance.,English,fear_of_failure,2,47,2.47,2.48,high,,Original — authored for Geetha GPT training dataset,Project-internal / CC0
